,endTime,artistName,trackName,msPlayed
7580,2021-10-02 06:54,The Chainsmokers,Beach House,0
7581,2021-10-02 06:54,Maroon 5,Love Somebody,0
7582,2021-10-02 06:54,OneRepublic,Connection,130
7583,2021-10-02 06:54,Justin Timberlake,Say Something (feat. Chris Stapleton),0
7584,2021-10-02 06:54,Jonas Blue,Rise,0
7585,2021-10-02 06:54,Sam Smith,Forgive Myself,0
7586,2021-10-02 06:58,Julia Sheer,Still into You,270782
7587,2021-10-02 07:01,The Chainsmokers,See The Way,177960
7588,2021-10-02 07:03,Eminem,No Love,123227
7589,2021-10-02 07:08,Ben Platt,Grow As We Go,249426
7590,2021-10-02 07:12,Imagine Dragons,Start Over,186080
7591,2021-10-02 07:15,Ben Platt,I wanna love you but I don’t,204713
7592,2021-10-02 07:33,Fitz and The Tantrums,Get Right Back,224160
7593,2021-10-02 07:38,OneRepublic,Born,265893
7594,2021-10-02 07:42,Harry Styles,Adore You,207133
7595,2021-10-02 07:46,Sam Smith,Too Good At Goodbyes,201000
7596,2021-10-02 07:50,ZAYN,Sour Diesel,243946
7597,2021-10-02 07:53,Martin Garrix,No Sleep (feat. Bonn),207094
7598,2021-10-02 07:58,Justin Bieber,Sorry,200786
7599,2021-10-02 08:01,Jonas Brothers,Love Her,193133
7600,2021-10-02 08:05,Selena Gomez,Love Will Remember,210360
7601,2021-10-02 08:08,Ava Max,So Am I (feat. NCT 127),185034
7602,2021-10-02 08:13,Ben Platt,Waving Through A Window,236809
7603,2021-10-02 08:16,One Direction,One Thing,197600
7604,2021-10-02 08:20,John Legend,Made to Love,240346
7605,2021-10-02 08:40,Charlie Puth,Change (feat. James Taylor),217560
7606,2021-10-02 08:44,Maroon 5,Harder To Breathe,173693
7607,2021-10-02 08:47,Shawn Mendes,There's Nothing Holdin' Me Back,199440
7608,2021-10-02 08:50,Taylor Swift,You Need To Calm Down,171360
7609,2021-10-02 08:55,One Direction,Moments,262640
7610,2021-10-02 09:01,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",322226
7611,2021-10-02 09:04,One Direction,Live While We're Young,200213
7612,2021-10-02 09:07,The Barden Bellas,Bellas Regionals: The Sign/Eternal Flame/Turn The Beat Around,160013
7613,2021-10-02 09:11,Justin Timberlake,Supplies,225600
7614,2021-10-02 09:15,Ingrid Michaelson,To Begin Again,210826
7615,2021-10-02 09:17,Marshmello,Down,153000
7616,2021-10-02 09:22,Mark Ronson,Uptown Funk (feat. Bruno Mars),269666
7617,2021-10-02 09:25,Alan Walker,Different World (feat. CORSAK),202906
7618,2021-10-02 09:30,ZAYN,There You Are,199600
7619,2021-10-02 09:34,Ed Sheeran,Dive,238440
7620,2021-10-02 09:38,Ed Sheeran,Photograph,258986
7621,2021-10-02 09:42,The Chainsmokers,Closer,244960
7622,2021-10-02 09:46,Niall Horan,Everywhere,168924
7623,2021-10-02 09:49,Alan Walker,"Alone, Pt. II",179052
7624,2021-10-02 09:53,Imagine Dragons,Believer,204346
7625,2021-10-02 09:56,5 Seconds of Summer,Heartbreak Girl,198374
7626,2021-10-02 10:00,John Legend,"Baby, It's Cold Outside (feat. Kelly Clarkson)",188742
7627,2021-10-02 10:04,Lewis Capaldi,Mercy,219813
7628,2021-10-02 10:07,Ben Platt,Everything I Did to Get to You (from Songland),187534
7629,2021-10-02 10:10,Ava Max,So Am I,183026
7630,2021-10-02 10:14,Fin Argus,Clouds (with Sabrina Carpenter),185687
7631,2021-10-02 10:17,One Direction,Fireproof,174080
7632,2021-10-02 10:21,Maroon 5,Won't Go Home Without You,231173
7633,2021-10-02 10:25,5 Seconds of Summer,Red Desert,229557
7634,2021-10-02 18:01,The Chainsmokers,It Won't Kill Ya,203042
7635,2021-10-03 07:16,Shawn Mendes,Higher,4569
7636,2021-10-03 07:16,The Chainsmokers,It Won't Kill Ya,14811
7637,2021-10-03 07:20,Eminem,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",234653
7638,2021-10-03 07:24,Jonas Brothers,Strangers,233853
7639,2021-10-03 07:28,One Direction,Where Do Broken Hearts Go,229040
7640,2021-10-03 07:32,5 Seconds of Summer,Valentine,196628
7641,2021-10-03 07:36,Maroon 5,Whiskey (feat. A$AP Rocky),210422
7642,2021-10-03 07:40,Imagine Dragons,Real Life,247546
7643,2021-10-03 07:43,Justin Bieber,Lonely (with benny blanco) - Acoustic,155188
7644,2021-10-03 07:44,Marshmello,Baggin',31563
7645,2021-10-03 07:44,Ava Max,Torn,120
7646,2021-10-03 07:44,Niall Horan,Mirrors,1240
7647,2021-10-03 07:47,benny blanco,Eastside (with Halsey & Khalid),173799
7648,2021-10-03 07:50,5 Seconds of Summer,Best Years,190382
7649,2021-10-03 07:54,One Direction,Half a Heart,188546
7650,2021-10-03 07:57,Marshmello,FRIENDS,202620
7651,2021-10-03 07:58,SHAED,Just Wanna See,17902
7652,2021-10-03 13:47,SHAED,Just Wanna See,205627
7653,2021-10-03 13:50,Marshmello,Silence,180822
7654,2021-10-03 13:51,Ava Max,H.E.A.V.E.N,106183
7655,2021-10-03 13:56,Maroon 5,She Will Be Loved,257133
7656,2021-10-03 14:00,DNCE,Forever,228693
7657,2021-10-03 14:03,Ava Max,On Somebody,184565
7658,2021-10-03 14:07,Justin Timberlake,"September - from DreamWorks Animation's ""TROLLS""",235000
7659,2021-10-03 14:10,SHAED,No Other Way,147963
7660,2021-10-03 14:15,Taylor Swift,Look What You Made Me Do,211853
7661,2021-10-03 14:17,Fitz and The Tantrums,Belladonna,174914
7662,2021-10-03 14:22,ZAYN,SHE DON'T LOVE ME,255040
7663,2021-10-03 14:23,Zach Sobiech,Clouds,66959
7664,2021-10-03 14:26,Niall Horan,Small Talk,197890
7665,2021-10-03 14:31,Jonas Blue,By Your Side,201254
7666,2021-10-03 14:34,DNCE,Zoom,221853
7667,2021-10-03 14:37,Shawn Mendes,Nervous,164146
7668,2021-10-03 14:40,Bebe Rexha,I'm a Mess,195519
7669,2021-10-03 14:45,The Barden Bellas,Riff Off: Mickey/Like A Virgin/Hit Me With Your Best Shot/S&M/Let’s Talk About Sex/I’ll Make Love To You/Feels Like The First Time/No Diggity,223840
7670,2021-10-03 14:49,Post Malone,Circles,215280
7671,2021-10-03 14:52,Selena Gomez,Same Old Love,229080
7672,2021-10-03 14:55,Ben Platt,Imagine - Tiësto Remix,136363
7673,2021-10-03 16:23,Evermoist,How A Heart Unbreaks,209177
7674,2021-10-04 13:36,Ava Max,Naked,5160
7675,2021-10-04 13:36,Evermoist,How A Heart Unbreaks,640
7676,2021-10-04 13:40,Skylar Grey,Everything I Need,200563
7677,2021-10-04 13:43,ONE OK ROCK,Wasted Nights,224746
7678,2021-10-04 13:47,Jasmine Thompson,Everything Has Changed,221290
7679,2021-10-04 13:51,Marianas Trench,Good To You,184880
7680,2021-10-04 13:55,Will Post,The Kindest Thing,232814
7681,2021-10-04 13:59,PUBLIC,Make You Mine,232906
7682,2021-10-04 14:03,Alex & Sierra,You Will Find Me,206005
7683,2021-10-04 14:07,Transforming Duke,Unsteady,201995
7684,2021-10-04 14:09,Conor Matthews,Forever Right Now,141828
7685,2021-10-04 14:13,911,I Do,207607
7686,2021-10-04 14:16,Now United,Legends,209531
7687,2021-10-04 14:20,Alexander Cardinale,Simple Things (feat. Christina Perri),187508
7688,2021-10-04 14:21,The Piano Guys,Rewrite the Stars,32054
7689,2021-10-04 14:24,James Bay,Peer Pressure,176826
7690,2021-10-04 14:27,Elina,Paper Planes,199980
7691,2021-10-04 14:31,Zedd,Happy Now,207029
7692,2021-10-04 14:35,Katie Sky,Monsters,217840
7693,2021-10-04 14:39,Ryland James,In My Head,205626
7694,2021-10-04 14:42,Backstreet Boys,No Place,179746
7695,2021-10-04 14:45,Maddi Jane,Rewrite the Stars,187062
7696,2021-10-04 14:49,Georgia Ku,What Do I Do?,205574
7697,2021-10-04 14:50,bülow,Two Punks In Love,2420
7698,2021-10-04 14:50,Btwn Us,Perfect / Can't Help Falling in Love,10929
7699,2021-10-04 14:54,Nina Nesbitt,Is It Really Me You're Missing,232800
7700,2021-10-04 14:57,NIve,Who I Am,204607
7701,2021-10-04 15:00,Dylan Geick,You and Me,208285
7702,2021-10-04 15:28,Sandro Cavazza,Used To,174280
7703,2021-10-04 15:32,Ben Rector,I Will Always Be Yours,226826
7704,2021-10-04 15:51,Maddie & Tae,No Place Like You,199293
7705,2021-10-04 15:55,Christopher,Moments,233146
7706,2021-10-04 16:02,Skylar Grey,Everything I Need,200563
7707,2021-10-04 16:06,ONE OK ROCK,Wasted Nights,224746
7708,2021-10-04 16:09,Jasmine Thompson,Everything Has Changed,221290
7709,2021-10-04 16:12,Marianas Trench,Good To You,184880
7710,2021-10-04 16:17,Will Post,The Kindest Thing,232814
7711,2021-10-04 16:21,PUBLIC,Make You Mine,232906
7712,2021-10-04 16:24,Alex & Sierra,You Will Find Me,206005
7713,2021-10-04 16:28,Transforming Duke,Unsteady,201995
7714,2021-10-04 16:31,Conor Matthews,Forever Right Now,141828
7715,2021-10-04 16:35,911,I Do,207607
7716,2021-10-04 16:38,Now United,Legends,209531
7717,2021-10-04 16:41,Alexander Cardinale,Simple Things (feat. Christina Perri),187508
7718,2021-10-04 16:46,The Piano Guys,Rewrite the Stars,211533
7719,2021-10-04 16:49,James Bay,Peer Pressure,176826
7720,2021-10-04 16:56,Elina,Paper Planes,199980
7721,2021-10-04 16:59,Zedd,Happy Now,207029
7722,2021-10-04 17:04,Katie Sky,Monsters,217840
7723,2021-10-04 17:07,Ryland James,In My Head,205626
7724,2021-10-04 17:10,Backstreet Boys,No Place,179746
7725,2021-10-04 17:14,Maddi Jane,Rewrite the Stars,187062
7726,2021-10-04 17:18,Georgia Ku,What Do I Do?,205574
7727,2021-10-04 17:21,Btwn Us,Perfect / Can't Help Falling in Love,181293
7728,2021-10-04 17:53,OneRepublic,Let's Hurt Tonight,194520
7729,2021-10-04 17:58,The Bellas,Riff Off,288746
7730,2021-10-04 18:02,OneRepublic,Somebody To Love,181408
7731,2021-10-04 18:06,Jonas Brothers,Love Her,193133
7732,2021-10-04 18:19,Maroon 5,Cold (feat. Future),155722
7733,2021-10-05 06:21,Maroon 5,Cold (feat. Future),4220
7734,2021-10-05 06:24,Ava Max,My Head & My Heart,174760
7735,2021-10-05 06:27,Ben Platt,Vienna,209631
7736,2021-10-05 07:02,Imagine Dragons,Only,180733
7737,2021-10-05 07:15,Kygo,It Ain't Me (with Selena Gomez),220780
7738,2021-10-05 07:18,Alan Walker,Alone,160426
7739,2021-10-05 07:22,Imagine Dragons,Real Life,247546
7740,2021-10-05 07:26,ZAYN,Insomnia,175773
7741,2021-10-05 08:46,Alan Walker,Different World (feat. CORSAK),54250
7742,2021-10-05 13:39,Imagine Dragons,Radioactive,730
7743,2021-10-05 13:39,Alan Walker,Different World (feat. CORSAK),17340
7744,2021-10-05 13:39,5 Seconds of Summer,Disconnected,4730
7745,2021-10-05 13:40,Selena Gomez,Look At Her Now,330
7746,2021-10-05 13:40,Sam Smith,Young,3760
7747,2021-10-05 13:40,Shawn Mendes,When You're Ready,600
7748,2021-10-05 13:40,Camila Cabello,Something's Gotta Give,70
7749,2021-10-05 13:40,Selena Gomez,Nobody,0
7750,2021-10-05 13:43,Ben Platt,Everything I Did to Get to You (from Songland),187534
7751,2021-10-05 13:46,Jonas Blue,Something Stupid (feat. AWA),176734
7752,2021-10-05 13:47,The Barden Bellas,"Convention Performance - From ""Pitch Perfect 2"" Soundtrack",101093
7753,2021-10-05 13:52,OneRepublic,Love Runs Out,224853
7754,2021-10-05 13:55,One Direction,History,187426
7755,2021-10-05 13:59,Zara Larsson,Lush Life,201122
7756,2021-10-05 14:02,Jonas Brothers,Rollercoaster,181813
7757,2021-10-05 14:06,Charlie Puth,Empty Cups,170946
7758,2021-10-05 14:09,DNCE,Cake By The Ocean,218440
7759,2021-10-05 14:13,Niall Horan,The Tide,200626
7760,2021-10-05 14:16,Sam Smith,To Die For,193795
7761,2021-10-05 14:20,Shawn Mendes,Wonder,172692
7762,2021-10-05 14:24,5 Seconds of Summer,Good Girls,206423
7763,2021-10-05 14:27,Taylor Swift,Blank Space,231826
7764,2021-10-05 14:31,Louis Tomlinson,Perfect Now,186400
7765,2021-10-05 14:35,DJ Khaled,JUST BE (feat. Justin Timberlake),224277
7766,2021-10-05 14:38,OneRepublic,Start Again (feat. Logic),165626
7767,2021-10-05 14:41,Niall Horan,Too Much To Ask,223043
7768,2021-10-05 14:45,Camila Cabello,This Love,220072
7769,2021-10-05 14:48,Das Sound Machine,"World Championship Finale 1 - From ""Pitch Perfect 2"" Soundtrack",121866
7770,2021-10-05 14:50,Ben Platt,Imagine - Tiësto Remix,136363
7771,2021-10-05 20:01,Ben Platt,If I Could Tell Her,400608
7772,2021-10-06 13:55,Ben Platt,If I Could Tell Her,175558
7773,2021-10-06 13:59,ZAYN,fOoL fOr YoU,174012
7774,2021-10-06 14:03,Niall Horan,On My Own,240681
7775,2021-10-06 14:09,Eminem,Superman,350320
7776,2021-10-06 14:13,Taylor Swift,Bad Blood,211933
7777,2021-10-06 14:14,Marshmello,Project Dreams,57347
7778,2021-10-06 14:14,Lewis Capaldi,Hold Me While You Wait,790
7779,2021-10-06 14:14,Fitz and The Tantrums,Basement,0
7780,2021-10-06 14:14,Ed Sheeran,Tenerife Sea,2410
7781,2021-10-06 14:14,Marshmello,Too Much (feat. Usher),930
7782,2021-10-06 14:17,Jonas Blue,Mama,184133
7783,2021-10-06 14:22,Imagine Dragons,Dream,258000
7784,2021-10-06 14:24,Selena Gomez,Souvenir,161605
7785,2021-10-06 14:28,5 Seconds of Summer,Talk Fast,187234
7786,2021-10-06 14:33,Ed Sheeran,Hearts Don't Break Around Here,248413
7787,2021-10-06 14:35,ZAYN,Rainberry,171133
7788,2021-10-06 14:39,Maroon 5,Won't Go Home Without You,231173
7789,2021-10-06 14:43,5 Seconds of Summer,Better Man,189630
7790,2021-10-06 14:46,Anna Kendrick,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,126880
7791,2021-10-06 14:50,OneRepublic,All This Time,242946
7792,2021-10-06 14:53,Eric Zayne,Coming Undone,222148
7793,2021-10-06 15:40,Eminem,The Real Slim Shady,132268
7794,2021-10-06 15:44,Charlie Puth,Cheating on You,196606
7795,2021-10-06 15:50,Justin Timberlake,Tunnel Vision,406640
7796,2021-10-06 15:55,Selena Gomez & The Scene,A Year Without Rain,234346
7797,2021-10-06 15:59,A Great Big World,Kaleidoscope,229320
7798,2021-10-06 16:02,ZAYN,rEaR vIeW,201293
7799,2021-10-06 16:05,Lewis Capaldi,One,179907
7800,2021-10-06 16:10,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez) - DROELOE Remix,218426
7801,2021-10-06 16:14,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160
7802,2021-10-06 16:17,DNCE,Truthfully,182653
7803,2021-10-06 16:20,Shawn Mendes,Lost In Japan,201200
7804,2021-10-06 16:26,Eminem,Cleanin' Out My Closet,297840
7805,2021-10-06 16:31,ZAYN,SHE DON'T LOVE ME,255040
7806,2021-10-06 16:34,Fitz and The Tantrums,Belladonna,174914
7807,2021-10-06 16:37,Camila Cabello,Consequences - orchestra,181913
7808,2021-10-06 16:41,Louis Tomlinson,Fearless,184626
7809,2021-10-06 16:43,The Chainsmokers,Siren,174306
7810,2021-10-06 16:47,Sam Smith,Another One,189306
7811,2021-10-06 18:33,Selena Gomez,Lose You To Love Me,69092
7812,2021-10-06 18:36,Lewis Capaldi,Grace,185657
7813,2021-10-06 19:01,Sam Smith,Too Good At Goodbyes,201000
7814,2021-10-06 19:04,Charlie Puth,Suffer,210680
7815,2021-10-06 19:08,OneRepublic,Future Looks Good,210586
7816,2021-10-06 19:14,Martin Garrix,Proxy,279384
7817,2021-10-06 19:19,The Nor'easters,I Know a Place,310996
7818,2021-10-06 19:23,ZAYN,Common,232520
7819,2021-10-06 19:30,Ben Platt,You Will Be Found,356730
7820,2021-10-07 13:17,Ben Platt,You Will Be Found,362256
7821,2021-10-07 13:21,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
7822,2021-10-07 13:28,OneRepublic,Champagne Supernova,380802
7823,2021-10-07 13:32,Marshmello,Proud,600
7824,2021-10-07 13:32,Charlie Puth,Attention,208786
7825,2021-10-07 13:32,Eminem,Kings Never Die,21106
7826,2021-10-07 13:32,Fly By Midnight,Love Me Like a Friend,350
7827,2021-10-07 13:35,Alan Walker,Fake A Smile (feat. salem ilese) - R3HAB Remix,168824
7828,2021-10-07 13:44,Justin Timberlake,Pusher Love Girl,482360
7829,2021-10-07 13:48,Imagine Dragons,Monster,250506
7830,2021-10-07 13:52,Ava Max,"Kings & Queens, Pt. 2 (feat. Lauv & Saweetie)",175992
7831,2021-10-07 13:55,The Chainsmokers,The One,177573
7832,2021-10-07 13:59,Niall Horan,San Francisco,192154
7833,2021-10-07 14:03,Justin Timberlake,Rock Your Body,267266
7834,2021-10-07 14:08,Martin Garrix,Animals,218382
7835,2021-10-07 14:08,Camila Cabello,Easy,710
7836,2021-10-07 14:08,The Chainsmokers,Do You Mean,130
7837,2021-10-07 14:08,ZAYN,Vibez,0
7838,2021-10-07 14:08,Justin Bieber,Lonely (with benny blanco) - Acoustic,0
7839,2021-10-07 14:08,Martin Garrix,Forbidden Voices,0
7840,2021-10-07 14:08,Post Malone,"Sunflower (Remix) [with Swae Lee, Nicky Jam, and Prince Royce]",0
7841,2021-10-07 14:08,Selena Gomez & The Scene,Naturally,60
7842,2021-10-07 14:08,Niall Horan,No Judgement,0
7843,2021-10-07 14:08,Eminem,Lucky You (feat. Joyner Lucas),0
7844,2021-10-07 14:08,Sam Smith,Stay With Me,860
7845,2021-10-07 14:08,Selena Gomez,Ring,0
7846,2021-10-07 14:08,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),0
7847,2021-10-07 14:08,Shawn Mendes,Roses,0
7848,2021-10-07 14:08,Justin Timberlake,"September - from DreamWorks Animation's ""TROLLS""",760
7849,2021-10-07 14:08,Sam Smith,Kids Again,0
7850,2021-10-07 14:11,ZAYN,Vibez,163346
7851,2021-10-07 14:14,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),183636
7852,2021-10-07 14:18,Ed Sheeran,Photograph,258986
7853,2021-10-07 14:22,One Direction,They Don't Know About Us,200400
7854,2021-10-07 14:26,5 Seconds of Summer,Old Me,186785
7855,2021-10-07 14:29,John Legend,Bring Me Love,199546
7856,2021-10-07 14:32,Marshmello,Silence,180822
7857,2021-10-07 14:37,Justin Timberlake,Supplies,225600
7858,2021-10-07 14:40,One Direction,Never Enough,213440
7859,2021-10-07 14:43,Charlie Puth,Mother,162864
7860,2021-10-07 14:46,5 Seconds of Summer,Want You Back,173081
7861,2021-10-07 14:51,Ben Platt,In Case You Don't Live Forever,228960
7862,2021-10-07 14:55,Selena Gomez,Same Old Love,229080
7863,2021-10-07 14:56,Alan Walker,Faded (Interlude),41866
7864,2021-10-07 14:59,Niall Horan,New Angel,189232
7865,2021-10-07 15:03,Ed Sheeran,The A Team,258373
7866,2021-10-07 15:07,Fitz and The Tantrums,I Need Help!,188388
7867,2021-10-07 15:10,SHAED,Melt,208607
7868,2021-10-07 15:14,Jonas Brothers,Sucker,181026
7869,2021-10-07 15:18,Maroon 5,Sunday Morning,244866
7870,2021-10-07 15:22,Billie Eilish,bad guy,194087
7871,2021-10-07 15:24,The Treblemakers,Trebles Finals: Bright Lights Bigger City/Magic,154560
7872,2021-10-07 15:28,Jonas Blue,What I Like About You (feat. Theresa Rex),220396
7873,2021-10-07 15:32,5 Seconds of Summer,Kill My Time,235367
7874,2021-10-07 15:36,Sam Smith,Breaking Hearts,166492
7875,2021-10-07 16:15,Ben Platt,Hurt Me Once,221188
7876,2021-10-08 07:38,Alex & Sierra,You Will Find Me,25000
7877,2021-10-08 07:38,VAMPS,UNDERWORLD,17080
7878,2021-10-08 07:39,Tony Kakkar,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",30
7879,2021-10-08 07:39,Pritam,Kalank (Title Track),0
7880,2021-10-08 07:39,Nusrat Fateh Ali Khan,Mere Rashke Qamar,0
7881,2021-10-08 07:39,Payal Dev,"Tum Hi Aana (From ""Marjaavaan"")",1850
7882,2021-10-08 07:39,Sachet Tandon,Bekhayali,0
7883,2021-10-08 07:39,Gurnazar,Marjaawaan,410
7884,2021-10-08 07:39,Sachet Tandon,"Humraah (From ""Malang - Unleash The Madness"")",45060
7885,2021-10-08 08:09,Jasleen Royal,"Ranjha (From ""Shershaah"")",11680
7886,2021-10-08 15:11,Jasleen Royal,"Ranjha (From ""Shershaah"")",250255
7887,2021-10-08 15:13,Benny Dayal,"Chura Ke Dil Mera - From ""Hungama 2""",32768
7888,2021-10-08 15:13,QARAN,Tareefan,870
7889,2021-10-08 15:13,Abhijeet Srivastava,"Chashni (From ""Bharat"")",360
7890,2021-10-08 15:13,Tanishk Bagchi,"Raataan Chill Mix - Spotify Singles (Tanishk Bagchi, Jubin Nautiyal, Hanita Bhambri)",310
7891,2021-10-08 15:13,Arijit Singh,Pal Pal Dil Ke Paas- Title Track,2650
7892,2021-10-08 15:17,Javed-Mohsin,Kabhii Tumhhe,230103
7893,2021-10-08 15:20,B Praak,"Naah Goriye (From ""Bala"")",9530
7894,2021-10-08 15:20,Aastha Gill,Kamariya,187982
7895,2021-10-08 15:20,Amit Trivedi,Namo Namo,650
7896,2021-10-08 15:20,Darshan Raval,Chogada,100
7897,2021-10-08 15:20,Amit Trivedi,Naina Da Kya Kasoor,220
7898,2021-10-08 15:20,Navv Inder,The Wakhra Song,16474
7899,2021-10-08 15:24,Jasmine Sandlas,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",188606
7900,2021-10-08 16:23,Meet Bros.,Aa Toh Sahi,221276
7901,2021-10-08 16:53,Arijit Singh,Ve Maahi,2570
7902,2021-10-08 16:53,Pritam,"Haan Main Galat (From ""Love Aaj Kal"")",110
7903,2021-10-08 16:53,Rahat Fateh Ali Khan,Sanu Ek Pal Chain,70
7904,2021-10-08 16:53,Arijit Singh,Thode Kam Ajnabi,1420
7905,2021-10-08 16:53,Ayushmann Khurrana,Mere Liye Tum Kaafi Ho,440
7906,2021-10-08 16:53,Pritam,Khairiyat,740
7907,2021-10-08 16:53,Vishal Mishra,Kaise Hua,960
7908,2021-10-08 16:54,Ved Sharma,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",0
7909,2021-10-08 16:54,Akhil,"Duniyaa (From ""Luka Chuppi"")",0
7910,2021-10-08 16:54,Ammy Virk,Daryaa,0
7911,2021-10-08 16:54,Pritam,Shayad,0
7912,2021-10-08 16:54,Arijit Singh,Thode Kam Ajnabi,6210
7913,2021-10-08 16:54,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",0
7914,2021-10-08 16:54,Rochak Kohli,Tera Yaar Hoon Main,0
7915,2021-10-08 16:54,Neha Kakkar,Dilbar,0
7916,2021-10-08 16:54,Alka Yagnik,Agar Tum Saath Ho,110
7917,2021-10-08 16:54,Vishal-Shekhar,"Ghungroo (From ""War"")",1000
7918,2021-10-08 16:54,Arijit Singh,Tujhe Kitna Chahne Lage,0
7919,2021-10-08 16:54,Badshah,Akh Lad Jaave,0
7920,2021-10-08 16:54,Vishal Mishra,Kaise Hua,800
7921,2021-10-08 16:57,Arko,Nazm Nazm,226941
7922,2021-10-08 16:58,Sachin-Jigar,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",12158
7923,2021-10-08 16:58,A.R. Rahman,The Humma Song,28880
7924,2021-10-08 17:01,Darshan Raval,Baarish Lete Aana,181110
7925,2021-10-08 17:05,Tanishk Bagchi,"Bolna (From ""Kapoor & Sons (Since 1921)"")",212832
7926,2021-10-08 17:09,Armaan Malik,Sau Aasmaan,234737
7927,2021-10-08 17:11,Aditi Singh Sharma,Offo,2700
7928,2021-10-08 17:11,Vishal Mishra,Manjha,22966
7929,2021-10-08 17:14,Pritam,Ghar More Pardesiya,26970
7930,2021-10-08 17:14,Tanishk Bagchi,Makhna,183000
7931,2021-10-08 17:18,A.R. Rahman,Enna Sona,213632
7932,2021-10-08 17:22,Jasleen Royal,Kho Gaye Hum Kahan,213055
7933,2021-10-08 17:27,Pritam,Channa Mereya,289333
7934,2021-10-08 17:32,Ash King,"Nazar Na Lag Jaaye (From ""Stree"")",206175
7935,2021-10-08 17:34,Atif Aslam,Jab Koi Baat - Recreated,1360
7936,2021-10-08 17:34,Amit Trivedi,Tu Hi Hai,940
7937,2021-10-08 17:34,Tanishk Bagchi,Sawarne Lage,144257
7938,2021-10-08 17:39,Vishal-Shekhar,"Ghungroo (From ""War"")",302935
